Speed,AngleToTrackAxis,TrackEdgeSensors0,TrackEdgeSensors1,TrackEdgeSensors2,TrackEdgeSensors3,TrackEdgeSensors4,TrackEdgeSensors5,TrackEdgeSensors6,TrackEdgeSensors7,TrackEdgeSensors8,TrackEdgeSensors9,TrackEdgeSensors10,TrackEdgeSensors11,TrackEdgeSensors12,TrackEdgeSensors13,TrackEdgeSensors14,TrackEdgeSensors15,TrackEdgeSensors16,TrackEdgeSensors17,TrackEdgeSensors18,FocusSensors0,FocusSensors1,FocusSensors2,FocusSensors3,FocusSensors4,Gear,OpponentSensors0,OpponentSensors1,OpponentSensors2,OpponentSensors3,OpponentSensors4,OpponentSensors5,OpponentSensors6,OpponentSensors7,OpponentSensors8,OpponentSensors9,OpponentSensors10,OpponentSensors11,OpponentSensors12,OpponentSensors13,OpponentSensors14,OpponentSensors15,OpponentSensors16,OpponentSensors17,OpponentSensors18,OpponentSensors19,OpponentSensors20,OpponentSensors21,OpponentSensors22,OpponentSensors23,OpponentSensors24,OpponentSensors25,OpponentSensors26,OpponentSensors27,OpponentSensors28,OpponentSensors29,OpponentSensors30,OpponentSensors31,OpponentSensors32,OpponentSensors33,OpponentSensors34,OpponentSensors35,RacePosition,LateralSpeed,LapTime,Damage,DistanceFromStartLine,DistanceRaced,FuelLevel,LastLapTime,RPM,TrackPosition,WheelSpinVelocity0,WheelSpinVelocity1,WheelSpinVelocity2,WheelSpinVelocity3,Z,Acceleration,Brake,Clutch,Gear,Steering,Focus
144.159,0.0409033,3.25484,3.40702,4.4,6.02691,10.7222,14.8428,24.4094,50.5114,62.3516,65.7609,69.5869,123.135,31.5655,22.6362,17.7501,11.1242,8.5234,6.91593,6.75353,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.4312,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.88772,200.0,200.0,200.0,200.0,200.0,200.0,200.0,36.3068,1,0.0561144,6.516,0.0,116.549,141.567,93.8011,0.0,7964.38,0.349576,120.886,120.501,126.491,126.349,0.327078,1.0,0.0,0.0,3,-0.005734117701649666,360
144.554,0.0414371,3.29076,3.44512,4.45062,6.09836,10.8584,15.042,24.7766,50.0329,61.6116,64.9866,68.775,122.216,31.3216,22.4777,17.633,11.0574,8.47468,6.8784,6.71783,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.4297,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.78614,200.0,200.0,200.0,200.0,200.0,200.0,200.0,36.3478,1,0.0964456,6.538,0.0,117.43,142.448,93.8001,0.0,8043.19,0.342413,121.211,121.426,127.523,127.62,0.345294,1.0,0.0,0.0,3,-0.005812895018607378,360
144.912,0.0418465,3.32699,3.48344,4.50123,6.16935,10.992,15.2352,25.1258,49.5147,60.8454,64.1832,67.9303,121.241,31.0949,22.3274,17.5206,10.992,8.42638,6.84073,6.68177,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.4268,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.68804,200.0,200.0,200.0,200.0,200.0,200.0,200.0,36.3871,1,0.116224,6.56,0.0,118.314,143.332,93.799,0.0,8216.42,0.335184,121.546,121.716,129.02,131.136,0.34782,1.0,0.0,0.0,3,-0.005926137790083885,360
145.054,0.04142,3.36345,3.5212,4.54886,6.23291,11.0977,15.3731,25.3207,48.8361,59.9278,63.2104,66.895,119.918,30.9851,22.2356,17.4429,10.938,8.38308,6.80399,6.64513,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.4259,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.59387,200.0,200.0,200.0,200.0,200.0,200.0,200.0,36.4249,1,0.0310487,6.582,0.0,119.199,144.218,93.798,0.0,8748.72,0.327887,121.915,121.769,136.168,140.869,0.339069,0.23666000366210938,0.0,0.0,3,-0.006273359060287476,360
145.422,0.040538,3.40003,3.55864,4.5948,6.29225,11.1878,15.4799,25.4295,48.0775,58.932,62.1502,65.7613,118.398,30.9384,22.1754,17.3838,10.8902,8.34246,6.76776,6.6082,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.4339,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.50401,200.0,200.0,200.0,200.0,200.0,200.0,200.0,36.4606,1,-0.104829,6.604,0.0,120.086,145.104,93.7979,0.0,7913.31,0.320554,122.024,121.769,126.372,125.903,0.336185,1.0,0.0,0.0,3,-0.006745642516762018,360
145.759,0.0407226,3.43675,3.59726,4.64517,6.36199,11.3151,15.6599,25.7392,47.497,58.1219,61.2979,64.8619,117.316,30.7406,22.0392,17.2795,10.8271,8.29495,6.72989,6.57155,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.4519,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.41865,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,36.495,1,-0.0805638,6.626,0.0,120.975,145.993,93.7969,0.0,8170.59,0.31322,122.024,121.769,130.217,129.013,0.352724,1.0,0.0,0.0,3,-0.006916241254657507,360
146.146,0.0410673,3.47362,3.63619,4.69641,6.43361,11.4487,15.8519,26.0817,46.9317,57.336,60.4727,63.9932,116.294,30.5202,21.8915,17.1683,10.7616,8.24628,6.69167,6.53482,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.4801,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.33808,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,36.5288,1,-0.0299591,6.648,0.0,121.866,146.885,93.7959,0.0,8339.21,0.305862,122.024,121.769,130.985,133.136,0.362091,1.0,0.0,0.0,3,-0.007038880605250597,360
146.152,0.0404232,3.51048,3.67414,4.7436,6.49553,11.5471,15.9747,26.2334,46.2041,56.3821,59.4597,62.9131,114.851,30.4372,21.8127,17.098,10.7098,8.20372,6.65479,6.49769,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.5153,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.26235,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,36.5597,2,-0.122384,6.67,0.0,122.759,147.777,93.7949,0.0,9122.57,0.298477,122.024,122.42,143.957,144.322,0.356955,0.0,0.0,0.0,3,-0.00743513461202383,360
146.072,0.0395949,3.54732,3.71186,4.78992,6.55545,11.6384,16.0837,26.3478,45.4504,55.4022,58.4177,61.8004,113.322,30.3793,21.7464,17.0351,10.6604,8.16229,6.61817,6.46052,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.5525,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.19165,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,36.5866,2,-0.246526,6.692,0.0,123.651,148.669,93.7946,0.0,8766.52,0.291092,122.723,122.44,137.433,141.247,0.351505,0.267333984375,0.0,0.0,3,-0.007878283970057964,360
146.189,0.0391509,3.58421,3.75001,4.83787,6.61917,11.7434,16.2194,26.5355,44.755,54.4889,57.4502,60.7715,111.949,30.2673,21.6529,16.9561,10.6057,8.11839,6.58098,6.42346,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.59,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.12619,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.320792,6.714,0.0,124.543,149.561,93.7945,0.0,8458.19,0.283707,122.722,122.44,138.51,130.89,0.361402,1.0,0.0,0.0,3,-0.008209556341171265,360
146.567,0.04016,3.62131,3.78986,4.89224,6.69793,11.902,16.46,27.0092,44.2591,53.8062,56.7406,60.0329,111.198,29.9539,21.4586,16.8171,10.5307,8.06538,6.54163,6.38676,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.6314,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.06592,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.18016,6.736,0.0,125.437,150.455,93.7934,0.0,8661.59,0.276321,122.722,122.44,136.12,138.74,0.377303,0.7177696228027344,0.0,0.0,3,-0.008131498470902443,360
146.72,0.0402171,3.65843,3.82877,4.94263,6.76717,12.0261,16.6329,27.2975,43.6194,52.9681,55.8574,59.0991,110.029,29.7721,21.33,16.717,10.4687,8.01817,6.50353,6.34966,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.6804,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.01059,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.160886,6.758,0.0,126.333,151.351,93.7927,0.0,8896.98,0.268906,122.722,122.44,138.736,142.843,0.380263,0.20998382568359375,0.0,0.0,3,-0.008314481936395168,360
146.637,0.0400292,3.69553,3.86739,4.99193,6.83384,12.141,16.7877,27.5362,42.943,52.0923,54.932,58.1178,108.75,29.6236,21.2181,16.6269,10.4101,7.97245,6.46578,6.31249,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.7339,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.9608,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.186037,6.78,0.0,127.228,152.246,93.7927,0.0,8871.9,0.261487,122.722,122.44,138.781,142.876,0.379602,0.18053817749023438,0.0,0.0,3,-0.008561673574149609,360
146.562,0.0398412,3.73245,3.90584,5.04099,6.90016,12.2552,16.9414,27.773,42.2637,51.2175,54.0077,57.1378,107.465,29.4756,21.1066,16.5371,10.3517,7.92692,6.4282,6.27549,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.7929,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.91694,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.21001,6.802,0.0,128.123,153.141,93.7927,0.0,8829.09,0.254102,122.722,122.44,137.996,142.353,0.38563,0.2668304443359375,0.0,0.0,3,-0.008802116848528385,360
146.492,0.0396532,3.76938,3.94428,5.09003,6.96644,12.3692,17.0949,28.0091,41.582,50.3442,53.085,56.1594,106.175,29.3273,20.995,16.4473,10.2932,7.88139,6.39062,6.23849,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.858,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.8792,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.240123,6.824,0.0,129.018,154.036,93.7926,0.0,8894.72,0.246716,122.722,122.44,139.156,143.127,0.401805,0.08899307250976562,0.0,0.0,3,-0.00903767067939043,360
146.428,0.0394653,3.80631,3.98272,5.13905,7.03268,12.4832,17.2482,28.2446,40.8981,49.4723,52.1638,55.1829,104.879,29.1919,20.8833,16.3574,10.2348,7.83584,6.35303,6.20148,-1.0,-1.0,-1.0,-1.0,-1.0,3,10.9282,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.84761,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.271397,6.846,0.0,129.912,154.93,93.7924,0.0,8735.83,0.239331,122.722,122.44,136.315,141.232,0.406427,0.4590950012207031,0.0,0.0,3,-0.009271292015910149,360
146.364,0.0392773,3.84324,4.02115,5.18806,7.09888,12.5969,17.4012,28.4043,40.2121,48.6017,51.2442,54.208,103.576,29.1417,20.7714,16.2674,10.1763,7.79028,6.31544,6.16448,-1.0,-1.0,-1.0,-1.0,-1.0,3,11.0012,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.82213,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.296711,6.868,0.0,130.806,155.824,93.7921,0.0,9042.97,0.231946,122.722,122.44,141.786,144.88,0.405915,0.0,0.0,0.0,3,-0.009566068649291992,360
146.304,0.0390893,3.88016,4.05958,5.23705,7.16505,12.7106,17.5539,28.4261,39.524,47.7325,50.3261,53.2348,102.267,29.2274,20.6594,16.1773,10.1178,7.74471,6.27785,6.12748,-1.0,-1.0,-1.0,-1.0,-1.0,3,11.0767,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.8032,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.319091,6.89,0.0,131.7,156.718,93.7918,0.0,8766.17,0.224561,122.722,122.44,136.987,141.681,0.404199,0.3328399658203125,0.0,0.0,3,-0.009972929023206234,360
146.246,0.0389014,3.91709,4.098,5.28603,7.23118,12.8241,17.7064,28.3527,38.8339,46.8647,49.4094,52.2632,100.951,29.5472,20.5472,16.0871,10.0593,7.69912,6.24025,6.09048,-1.0,-1.0,-1.0,-1.0,-1.0,3,11.1555,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.79073,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.347563,6.912,0.0,132.593,157.611,93.7917,0.0,8921.49,0.217175,122.722,122.44,139.598,143.421,0.407191,0.0,0.0,0.0,3,-0.010501460172235966,360
146.192,0.0387134,3.95401,4.13642,5.33499,7.29727,12.9375,17.8586,28.2087,38.1419,45.9981,48.4942,51.2932,99.6263,30.4593,20.4349,15.9969,10.0007,7.65352,6.20266,6.05349,-1.0,-1.0,-1.0,-1.0,-1.0,3,11.2387,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.78481,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.379266,6.934,0.0,133.486,158.504,93.7914,0.0,8648.55,0.20979,122.722,122.44,134.747,140.187,0.40205,0.6075439453125,0.0,0.0,3,0.057763054966926575,360
146.184,0.03849,3.99093,4.17479,5.38376,7.36291,13.0494,18.0078,28.0055,37.4445,45.1282,47.5751,50.3189,98.2769,126.192,20.3249,15.9079,9.9426,7.60812,6.1651,6.01648,-1.0,-1.0,-1.0,-1.0,-1.0,3,11.3257,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.78541,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.406511,6.956,0.0,134.378,159.396,93.7909,0.0,9053.45,0.202405,122.722,122.44,141.286,146.058,0.391929,0.0,0.0,0.0,3,-0.016237718984484673,360
146.301,0.0377814,4.02778,4.21253,5.43012,7.42293,13.1412,18.118,27.7037,36.6983,44.1959,46.5865,49.2664,96.685,124.831,20.2464,15.8377,9.89077,7.56555,6.12823,5.97936,-1.0,-1.0,-1.0,-1.0,-1.0,3,11.4143,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.79214,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.498207,6.978,0.0,135.271,160.289,93.7906,0.0,8469.15,0.19502,122.722,122.44,131.805,138.572,0.377477,1.0,0.0,0.0,3,-0.06938508152961731,360
146.896,0.0382359,4.06471,4.25168,5.48207,7.49614,13.2802,18.3204,27.4931,36.0595,43.4127,45.7646,48.4016,95.6346,123.755,20.092,15.7225,9.82391,7.51625,6.08982,5.94261,-1.0,-1.0,-1.0,-1.0,-1.0,3,11.5057,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.80391,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.428592,7.0,0.0,136.166,161.184,93.7896,0.0,8376.78,0.187653,122.722,122.44,134.676,131.726,0.362708,1.0,0.0,0.0,3,-0.0699165016412735,360
147.495,0.0393227,4.102,4.29195,5.53759,7.57738,13.447,18.5765,27.3029,35.4687,42.7033,45.0255,47.6301,94.8748,122.828,19.8966,15.5828,9.74858,7.46301,6.05028,5.90573,-1.0,-1.0,-1.0,-1.0,-1.0,3,11.604,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.81901,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.371776,7.022,0.0,137.065,162.083,93.7885,0.0,8230.51,0.180234,122.964,123.999,128.956,131.954,0.349011,1.0,0.0,0.0,3,-0.0019602030515670776,360
147.965,0.0397025,4.13975,4.33189,5.5904,7.65151,13.5867,18.7787,27.0059,34.8061,41.9006,44.1821,46.7415,93.7693,121.718,19.7455,15.469,9.68154,7.41321,6.01116,5.86813,-1.0,-1.0,-1.0,-1.0,-1.0,3,11.7065,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.83765,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.272075,7.044,0.0,137.967,162.985,93.7875,0.0,8275.43,0.172702,124.235,124.17,130.318,133.038,0.338889,1.0,0.0,0.0,3,-0.0027011996135115623,360
148.499,0.0398492,4.1773,4.37136,5.64182,7.72263,13.7161,18.9612,26.6566,34.1152,41.0635,43.3006,45.8102,92.538,120.542,19.61,15.3646,9.61778,7.36497,5.97253,5.83065,-1.0,-1.0,-1.0,-1.0,-1.0,3,11.8128,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.85938,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.210342,7.066,0.0,138.872,163.891,93.7865,0.0,8259.87,0.165204,124.676,124.74,132.223,129.666,0.330177,1.0,0.0,0.0,3,-0.003532629692927003,360
148.993,0.0408724,4.21493,4.41196,5.69772,7.80431,13.8836,19.2046,26.3539,33.4892,40.3268,42.5316,45.0058,91.7145,119.575,19.4252,15.2279,9.54317,7.31188,5.93279,5.79343,-1.0,-1.0,-1.0,-1.0,-1.0,3,11.9221,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.88422,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.0491573,7.088,0.0,139.781,164.799,93.7854,0.0,8286.6,0.157718,124.921,125.261,133.093,130.269,0.321233,1.0,0.0,0.0,3,-0.004400536417961121,360
149.519,0.0416909,4.25267,4.45246,5.75284,7.884,14.0435,19.336,26.0048,32.8367,39.5585,41.7274,44.1621,90.7799,118.55,19.3033,15.099,9.47108,7.25984,5.8932,5.75602,-1.0,-1.0,-1.0,-1.0,-1.0,3,12.0351,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.91127,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,0.0511807,7.11,0.0,140.692,165.71,93.7844,0.0,8281.72,0.150204,125.405,125.623,130.134,132.512,0.32051,1.0,0.0,0.0,3,-0.005437508691102266,360
149.965,0.041417,4.29059,4.49182,5.80275,7.95098,14.1567,19.3055,25.5501,32.0948,38.6589,40.7764,43.1532,89.312,117.247,19.3378,15.0094,9.41198,7.21348,5.85469,5.71799,-1.0,-1.0,-1.0,-1.0,-1.0,3,12.1508,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.94046,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.018583,7.132,0.0,141.607,166.625,93.7834,0.0,8400.26,0.142618,125.995,125.827,131.821,134.936,0.327009,0.0,0.9999994039535522,0.0,3,0.05397256463766098,360
148.796,0.0412908,4.32811,4.53094,5.85284,8.01896,14.2749,19.2233,25.0914,31.3653,37.7774,39.8457,42.1673,87.9,115.978,19.4814,14.9154,9.35174,7.16682,5.81642,5.68042,-1.0,-1.0,-1.0,-1.0,-1.0,3,12.2655,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.97527,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,0.0693143,7.154,0.0,142.52,167.538,93.7831,0.0,7258.88,0.135117,89.9585,68.552,111.385,119.859,0.331533,0.0,0.0,0.0,3,0.01236594095826149,360
147.481,0.0407673,4.36491,4.56882,5.89992,8.08072,14.3729,19.0679,24.5966,30.6137,36.8612,38.8758,41.1365,86.2841,114.619,19.8417,14.8374,9.29737,7.12314,5.77932,5.64341,-1.0,-1.0,-1.0,-1.0,-1.0,3,12.371,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.02193,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,0.0255969,7.176,0.0,143.423,168.442,93.7829,0.0,7541.89,0.127744,115.224,101.6,115.478,124.167,0.326732,0.0,0.0,0.0,3,0.05650653317570686,360
146.721,0.0383015,4.40052,4.60302,5.93532,8.11625,14.3803,18.7653,23.9704,29.7293,35.7468,37.6839,39.8557,83.6004,112.775,20.8527,14.8318,9.26798,7.09117,5.74561,5.60682,-1.0,-1.0,-1.0,-1.0,-1.0,3,12.4723,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.07836,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.100065,7.198,0.0,144.321,169.339,93.7827,0.0,7742.88,0.120541,123.222,123.127,122.724,122.618,0.326995,0.0,0.972087025642395,0.0,3,0.009208973497152328,360
145.527,0.0365377,4.435,4.63686,5.97267,8.15807,14.3851,18.478,23.3898,28.9048,34.7213,36.5914,38.6869,51.6403,111.104,58.2193,14.8393,9.23198,7.05686,5.71228,5.57168,-1.0,-1.0,-1.0,-1.0,-1.0,3,12.5714,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.14643,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.319071,7.22,0.0,145.214,170.232,93.7825,0.0,6717.32,0.113593,78.9969,76.9469,112.598,101.962,0.335743,0.0,0.0,0.0,3,0.008604206144809723,360
143.971,0.0376005,4.46938,4.67415,6.02452,8.23451,14.4491,18.3101,22.9744,28.2821,33.9933,35.8309,37.8907,50.5472,110.154,58.0611,14.7981,9.16243,7.00775,5.67583,5.5377,-1.0,-1.0,-1.0,-1.0,-1.0,3,12.6643,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.2314,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.135846,7.242,0.0,146.097,171.115,93.7823,0.0,7202.55,0.106757,121.61,102.87,115.116,112.765,0.341358,0.0,0.17068493366241455,0.0,3,0.005713159218430519,360
143.091,0.0362818,4.50269,4.70731,6.06249,8.27939,14.3697,17.9994,22.4159,27.5054,33.0357,34.8134,36.8053,48.5103,108.607,58.3758,14.935,9.12284,6.97246,5.64317,5.5039,-1.0,-1.0,-1.0,-1.0,-1.0,3,12.7493,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.32621,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.229922,7.264,0.0,146.973,171.991,93.7822,0.0,7168.06,0.100055,117.68,118.247,109.388,118.429,0.333253,0.0,0.5536690950393677,0.0,3,0.0361182726919651,360
142.101,0.0327069,4.53483,4.73633,6.08692,8.29379,14.1747,17.573,21.7389,26.5949,31.8797,33.5744,35.4709,46.1491,106.478,59.0242,15.3074,9.11179,6.95043,5.61428,5.47052,-1.0,-1.0,-1.0,-1.0,-1.0,3,12.8265,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.43195,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2,-0.575713,7.286,0.0,147.844,172.862,93.782,0.0,6518.94,0.0935181,96.294,105.907,99.6835,107.725,0.326329,0.0,0.0,0.0,3,0.08216191083192825,360
